Date,Opening_Price,Highest_Price,Lowest_Price,Closing_Price,Adjusted_Closing_Price,Traded_Volume,Ticker_Symbol,Tweet_Content,sentiment
2020-06-24,241.199996948242200000,243.220001220703120000,232.679992675781250000,234.020004272460900000,234.020004272460900000,20834900,FB,fb  bought in 340 calls  hmmm,0.0
2020-08-04,214.169998168945300000,214.770004272460900000,210.309997558593720000,213.289993286132800000,206.669723510742200000,49280100,MSFT,msft just wanted to say i hope everyone made decent gains and lets keep making these tendies,0.6486
2020-08-04,214.169998168945300000,214.770004272460900000,210.309997558593720000,213.289993286132800000,206.669723510742200000,49280100,MSFT,msft 5 up for every day until official deal,0.0
2020-08-04,214.169998168945300000,214.770004272460900000,210.309997558593720000,213.289993286132800000,206.669723510742200000,49280100,MSFT,"msft omg im selling this pos  what a crock im soooooo mad this is tanking  my calls are down 50   some  talking like this lmao 

i have shares and im just chilln wake me up at 250",0.729
2020-08-07,203.710006713867200000,203.951004028320300000,196.699996948242200000,198.630004882812500000,198.630004882812500000,6525300,PYPL,pypl could it hit 20 by next week,0.0
2020-08-12,184.009994506835970000,184.149993896484400000,173.190002441406250000,175.440002441406250000,175.440002441406250000,40674400,BA,ba in today at 18896,0.0
2020-08-12,184.009994506835970000,184.149993896484400000,173.190002441406250000,175.440002441406250000,175.440002441406250000,40674400,BA,ba if 179 is loss next support at 173,0.1027
2020-08-12,184.009994506835970000,184.149993896484400000,173.190002441406250000,175.440002441406250000,175.440002441406250000,40674400,BA,ba  needs to stop playing before i bite my cheek off,-0.1027
2020-08-12,184.009994506835970000,184.149993896484400000,173.190002441406250000,175.440002441406250000,175.440002441406250000,40674400,BA,ba yeah wooo 1  20 more please,0.5849
2020-08-12,184.009994506835970000,184.149993896484400000,173.190002441406250000,175.440002441406250000,175.440002441406250000,40674400,BA,ba back in under 174  looking for 185,0.0
2020-08-12,184.009994506835970000,184.149993896484400000,173.190002441406250000,175.440002441406250000,175.440002441406250000,40674400,BA,ba looks like selling last 30 mins hmmm,0.3612
2020-08-18,160.600006103515620000,166.000000000000000000,160.291000366210940000,165.624496459960940000,165.624496459960940000,106920000,AMZN,"amzn 

tesla is catching lets get past 3500 this week 

",0.0
2020-08-18,160.600006103515620000,166.000000000000000000,160.291000366210940000,165.624496459960940000,165.624496459960940000,106920000,AMZN,amzn run to 37 to 4k would be awesome long,0.6249
2020-08-18,160.600006103515620000,166.000000000000000000,160.291000366210940000,165.624496459960940000,165.624496459960940000,106920000,AMZN,amzn time to let this beauty fly to a new ath all levels of resistance down,0.6705
2020-08-18,160.600006103515620000,166.000000000000000000,160.291000366210940000,165.624496459960940000,165.624496459960940000,106920000,AMZN,amzn prerun uplots more coming tbh,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl okay 480 pre market is a given especially if you think tomorrow is last day to get in before the split,0.2263
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,"aapl 
tim cook  the most underrated ceo",0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl ok thats it admit it who lit the  under,0.4588
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl was kinda joking yesterday but now really gonna hit 500 before split,0.0781
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl people shorting apple will be homeless on the streets by monday,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl oh thank goodness i didnt sell my 821 470c yesterday,0.6705
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl next week we are doing the tesla dance here,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl 18 away from the lucky 500 easy eod run when everyone wants in before the split,0.6908
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl 500 in coming quick  pull back maybe then 550600,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,getting in on aapl  at 155 has forever changed my life,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,i love aapl but dont go to 500 before i get my check,0.3818
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,"aapl lets goooo vwap   
time to add with the big guys",0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl starting to believe this is going to 500 today everyone gonna steam in for power hour to get the split,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl 500 incoming send it,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl no one is gonna sell aapl,-0.296
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl all the bears come out eod i just made a 30 return omg,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl what a day do aapl have a nice weekend shorts,0.4215
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl gonna hold for 2 months,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl as of now it will take about 10mil in buys to break 500 but only 7mil between 500 and 550,0.0
2020-10-29,12.340000152587890000,13.090000152587890000,12.109999656677246000,12.979999542236328000,12.979999542236328000,31579500,CCL,ccl another 10 down tomorrow  short it till the bottom then buy some shares and sell high once your happy with profit rinse  repeat,0.8316
2020-08-12,184.009994506835970000,184.149993896484400000,173.190002441406250000,175.440002441406250000,175.440002441406250000,40674400,BA,ba  talk about a dump its gucci tho we bouncing back,-0.3818
2020-08-12,184.009994506835970000,184.149993896484400000,173.190002441406250000,175.440002441406250000,175.440002441406250000,40674400,BA,ba load up here when theres a vaccine  this stock will triple,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl i hope she shoots right through that 500 today,0.4404
2020-02-21,102.000000000000000000,102.080001831054670000,99.629997253417950000,100.250000000000000000,96.270423889160160000,5750900,NKE,nke if it goes south of 100 i believe it may im selling  going to the beach,0.0
2020-08-18,160.600006103515620000,166.000000000000000000,160.291000366210940000,165.624496459960940000,165.624496459960940000,106920000,AMZN,amzn  3500 jobs  3500,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl lol dont recommend buying contracts monday is the split just enjoy the ride,0.598
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl 510 today try to get in on the morning dip if there is one,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl ive never been so excited like this before for a stock their 41 split will surely bring new investors to acquire affordable shares long term investors will be rewarded significantly  glta,0.9216
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl should i buy more for the long term,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl we all know this is going to 505 right 505505,0.0
2020-08-21,119.262496948242200000,124.867500305175780000,119.250000000000000000,124.370002746582050000,122.001152038574220000,338054800,AAPL,aapl successful day scalping apple  505 monday,0.5859
2020-01-03,93.224998474121100000,94.309997558593760000,93.224998474121100000,93.748497009277340000,93.748497009277340000,75288000,AMZN,amzn who ever shorted today will be deported from us if you are immigrants,0.0
2020-01-03,67.400001525878900000,68.687500000000000000,67.365997314453120000,68.075996398925780000,68.075996398925780000,23408000,GOOGL,googl good thing i loaded up on puts,0.4404
2020-02-20,108.653503417968760000,108.839500427246100000,106.372497558593760000,107.654998779296880000,107.654998779296880000,62626000,AMZN,amzn heres everything coming to amazon prime video in march 2020,0.1779
2020-02-20,108.653503417968760000,108.839500427246100000,106.372497558593760000,107.654998779296880000,107.654998779296880000,62626000,AMZN,amzn my amzn puts exploded today turned 27k into 15k in 30 minutes on that drop,-0.2732
2020-05-06,125.209999084472660000,125.489997863769520000,122.849998474121100000,123.300003051757800000,116.276138305664060000,5769700,WMT,wmt only explanation to this bs in comparison to tgt is that this will  at closing,0.0
2020-05-13,203.619995117187500000,204.679992675781250000,197.979995727539030000,199.460006713867200000,196.814300537109350000,22429700,BABA,baba 515 200 puts should hold or sell,0.0
2020-05-14,78.417503356933600000,80.360000610351560000,76.875000000000000000,80.305000305175780000,80.040267944335940000,60231200,NVDA,nvda sub 300 is coming near future,0.0
2020-05-14,78.417503356933600000,80.360000610351560000,76.875000000000000000,80.305000305175780000,80.040267944335940000,60231200,NVDA,nvda come on bears   push this fucker to 300,-0.729
2020-07-13,214.479995727539030000,215.800003051757800000,206.500000000000000000,207.070007324218750000,200.642807006835970000,38135600,MSFT,msft it doesnt just go up,0.0
2020-08-06,126.959999084472660000,131.630004882812500000,125.610000610351560000,130.820007324218750000,130.395034790039060000,27238000,DIS,dis here come the complaining bears,-0.2023
2020-08-12,16.200000762939453000,16.229999542236328000,14.819999694824220000,15.189999580383300000,15.189999580383300000,35876200,CCL,ccl stay strong target you know,0.5106
2020-10-06,83.769996643066400000,84.449996948242190000,82.769996643066400000,83.120002746582030000,78.229904174804690000,7795600,TSM,tsm 86 from alert today watching for more,-0.1027
2020-10-20,263.059997558593700000,269.700012207031250000,262.880004882812500000,267.559997558593700000,267.559997558593700000,18763200,FB,fb my er calls will be on  tomorrow,0.0
2020-10-20,263.059997558593700000,269.700012207031250000,262.880004882812500000,267.559997558593700000,267.559997558593700000,18763200,FB,fb took 280 lotto calls for friday this  morning at 37  if tech runs were going to 300,0.0
2020-11-20,36.700000762939450000,37.310001373291016000,36.439998626708980000,36.700000762939450000,32.237365722656250000,60633800,PFE,pfe where are they storing the vaccine antarctica,0.0
2020-11-20,36.700000762939450000,37.310001373291016000,36.439998626708980000,36.700000762939450000,32.237365722656250000,60633800,PFE,pfe possible entry at 3650 lets see plenty of catalysts on deck here,0.0
2020-12-15,39.060001373291016000,39.180000305175780000,38.209999084472656000,38.709999084472656000,34.002952575683594000,65712800,PFE,pfe eua pumpers getting kicked in the ding dong,0.0
2020-12-15,39.060001373291016000,39.180000305175780000,38.209999084472656000,38.709999084472656000,34.002952575683594000,65712800,PFE,pfe buy the rumor sell the news take notes,0.0
2020-12-15,39.060001373291016000,39.180000305175780000,38.209999084472656000,38.709999084472656000,34.002952575683594000,65712800,PFE,pfe not going back to 42 anytime soon,0.0
2020-12-15,39.060001373291016000,39.180000305175780000,38.209999084472656000,38.709999084472656000,34.002952575683594000,65712800,PFE,pfe everyday  s  and going to 50 ahahah discount day ahahhahahahahhahahahahahahhaha to funny,0.4404
2020-12-15,39.060001373291016000,39.180000305175780000,38.209999084472656000,38.709999084472656000,34.002952575683594000,65712800,PFE,pfe did any of us know the rationale for the drop  worst stock of the decade i doubt if their vaccine really works or works like a snail effect,-0.7351
2020-12-15,39.060001373291016000,39.180000305175780000,38.209999084472656000,38.709999084472656000,34.002952575683594000,65712800,PFE,pfe   my post on wednesday i am to italian to believe this ridiculous  story,-0.4357
2020-12-15,39.060001373291016000,39.180000305175780000,38.209999084472656000,38.709999084472656000,34.002952575683594000,65712800,PFE,pfe lmao why yall still here,0.5994
2020-12-15,39.060001373291016000,39.180000305175780000,38.209999084472656000,38.709999084472656000,34.002952575683594000,65712800,PFE,pfe never listen to strangers especially in stocktwits   its not going to 50,0.0
2020-01-30,85.449996948242190000,86.589996337890620000,84.690002441406250000,85.839996337890620000,79.156173706054690000,12224900,SBUX,sbux get to slipping pay what you owe,-0.1027
2020-01-07,145.990005493164060000,146.869995117187500000,145.419998168945300000,145.699996948242200000,145.226684570312500000,6906500,DIS,"dis just keep falling just keep falling just keep falling falling falling what does dis do all month falling falling falling 
dory",-0.7783
2020-02-26,366.309997558593750000,382.000000000000000000,365.000000000000000000,379.239990234375000000,379.239990234375000000,8934100,NFLX,there goes our horse nflx nflx go go go new hod,0.0
2020-03-11,157.130004882812500000,157.699996948242200000,151.149993896484380000,153.630004882812500000,148.448059082031250000,56371600,MSFT,msft best stock for long winners 1  2 months and over virus buy cheap now stay long summer coming,0.8074
2020-03-11,157.130004882812500000,157.699996948242200000,151.149993896484380000,153.630004882812500000,148.448059082031250000,56371600,MSFT,msft loaded up on calls wow so cheap thanks gonna,0.7893
2020-03-23,57.020000457763670000,57.125000000000000000,53.152500152587890000,56.092498779296880000,54.776802062988280000,336752800,AAPL,"aapl 
bulls  shut the markets
              stop the short selling

bears",-0.296
2020-03-23,57.020000457763670000,57.125000000000000000,53.152500152587890000,56.092498779296880000,54.776802062988280000,336752800,AAPL,aapl lol everyone on here over the weekend saying they were bullish,0.4215
2020-03-23,57.020000457763670000,57.125000000000000000,53.152500152587890000,56.092498779296880000,54.776802062988280000,336752800,AAPL,aapl how much has the hold and never sell line costed you,0.0
2020-05-27,47.000000000000000000,47.090000152587890000,46.169998168945310000,46.729999542236330000,41.604675292968750000,18447600,KO,ko ya yall strong until another wave come through congrats bulls tho,0.7717
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla  looking to cash this one out soon 15k come on,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla we goin party like its 1999,0.6369
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla am i crazy for looking into 2800 c 94 at 1643,-0.34
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla go to 3000 tesla you can do it i believe you,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla couldnt help noticing this image of a bear in my latte,-0.3089
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla lets push it for 3000 today,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla those put bags must be heavy   disregard these fear posts by the bears,-0.6486
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla  2300  welcome to all my rich bull friends  congrats,0.9201
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla please wear youre seatbelts on,0.3182
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla all the bears just mad they didnt buy shares lmao eat,-0.8039
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla after split this is going to the,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla entered 2300 pls go above again,0.0772
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla quick 150 weekend money scalp to start the morning  the potential downside of this is colossal no one should pretend otherwise,-0.5574
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla  will it touch 2500,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla this happens everyday bears but no worries us bulls have enough chips for the dip,0.4585
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla not worried at all lol  monday it will explode and sort its self out,0.5702
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla if youve been a holder since 200400s you know this is just a typical friday correction,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla ignore the movement come back in december and thank me,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla every dip bought lets go to mars,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla like i tell all my family and friend that dont trade stocks for a livingbuy tesla and hold it  dont worry about intraday price movements this is a long term gem,0.7967
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla hold on to your nuts,-0.3182
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla ripip 82820 the single greatest bear trap in the history of mankind remember the day,0.4404
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla when this splits were gonna see 15 on monday,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla market makers are pinning this at 2220 to sell weeklies  i hate those pigs  2400 on monday after brain chip gets 1000000 pre orders hahahaha,-0.5719
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla you freaking shirties didnt learn yet,-0.4215
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla even cnbc can not lie about that company anymore,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla bmw sold 25 million cars last year their market cap is valued at 46 billion they are also ramping up ev production  tesla plans t to sell  500000 this year with and has a  market cap of 400 billion think about that for a minute,0.4404
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla way overhyped if you seriously think this is going higher ive got a great therapist you can call,0.5267
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla it has dropped more than 5 from high and people here are celebrating as if it has gained 10,0.743
2020-10-26,114.010002136230480000,116.550003051757800000,112.879997253417950000,115.050003051757800000,112.858673095703120000,111850700,AAPL,aapl selling puts  108 here feelin good that ballin get bands stop at 10829 i should be good any pt after earnings,0.5574
2020-10-26,114.010002136230480000,116.550003051757800000,112.879997253417950000,115.050003051757800000,112.858673095703120000,111850700,AAPL,aapl cramer said buy after earnings  boy are we going to beat,0.0
2020-10-26,114.010002136230480000,116.550003051757800000,112.879997253417950000,115.050003051757800000,112.858673095703120000,111850700,AAPL,aapl i want to see 130 friday,0.0772
2020-10-26,114.010002136230480000,116.550003051757800000,112.879997253417950000,115.050003051757800000,112.858673095703120000,111850700,AAPL,aapl bought the dip was able to buy more at 11326 i am a happy happy camper i am prepare to add later if it drops i will be congratulating myself for being a long term investor,0.8126
2020-10-26,114.010002136230480000,116.550003051757800000,112.879997253417950000,115.050003051757800000,112.858673095703120000,111850700,AAPL,aapl tim apple   insider purchase 20 million shares,0.296
2020-10-26,114.010002136230480000,116.550003051757800000,112.879997253417950000,115.050003051757800000,112.858673095703120000,111850700,AAPL,aapl cmon lets see green for atleast 2 minutes,0.0
2020-03-23,57.020000457763670000,57.125000000000000000,53.152500152587890000,56.092498779296880000,54.776802062988280000,336752800,AAPL,aapl lol happens all the time the og s know what is about to come as we can feel the tendies about to rain down upon us a fake pump at the end before huge market selloff before open might even wake up to sub 220 get those tendies,0.25
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla i wonder how many shorts killed themselves from this stock  serious question,-0.7003
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla well look at that its the same sale pattern from yesterday,0.2732
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla i am bull on tesla since day one guys sell and take profit so i can buy at 1890,0.4404
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla how many times does tesla have to prove yall wrong it massacred all the bears for weeks they have a few minutes  i like dips with my chips and my bear steak,-0.1531
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla wow i cant beleive people here think they will have 5x more money coming monday after the split  meanwhile smartmoney selling calls to dumbmoney,0.5859
2020-05-21,211.289993286132800000,214.580001831054700000,209.529998779296880000,212.160003662109350000,209.345840454101600000,29850700,BABA,baba puts on this on every bounce,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla no bears in sight  theyll come later when it drops 05 and try to get you to sell all your shares,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla usually this is when you sell but this is a freak stock,-0.5927
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla back in fully leveraged lets fly,0.0
2020-08-28,153.007995605468750000,154.565994262695300000,145.768005371093750000,147.559997558593750000,147.559997558593750000,301218000,TSLA,tsla this is what monday looks like added 7 shares,0.5719
2020-10-26,114.010002136230480000,116.550003051757800000,112.879997253417950000,115.050003051757800000,112.858673095703120000,111850700,AAPL,aapl got my iphone 12 pro this weekendfaster louder speakers nice oled quick charging magsafeim loving it,0.7717
2020-10-26,114.010002136230480000,116.550003051757800000,112.879997253417950000,115.050003051757800000,112.858673095703120000,111850700,AAPL,aapl buy the dip this is the lowest before the earnings,-0.3818
2020-03-05,30.909999847412110000,30.909999847412110000,27.649999618530277000,27.870000839233400000,27.870000839233400000,33085000,CCL,ccl my 401k likes this,0.4215
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl the zandaam cant catch a port of harbor and people are dying yet bulls are still bottom fishing this piggy,0.0
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl easy cash just go with the flow,0.4404
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl no buy backs no dividend no ships moving ok share offering,0.2584
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl everyday we are inching closer and closer to my 5 shares also you guys should be expecting a negative fiscal year for this bad boiiii not good and major dilution coming,-0.8414
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl lol this pump is temporary they are about to dilute their shareholders and they took on more debt and they arent making money allowing a lender first claim to their distressed assets,-0.2716
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl someone please explain why this is up lmao,0.7351
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl  i gotta give the bulls props today but youre delusional if you think this will sustain,0.0
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl wait on it she will crumbleeee the rest of the day tommorow and friday,0.0
2020-05-19,240.449996948242200000,242.460006713867200000,237.800003051757800000,238.100006103515600000,217.689620971679700000,9387000,HD,hd this will continue to 300 imo by summer they will only get busier as more construction and local handyman contractors go back to full time work even with cv in effect still had great revenue beat eps only hit from helping their employees,0.743
2020-08-26,217.880004882812500000,222.089996337890650000,217.360000610351600000,221.149993896484400000,214.803756713867200000,39600800,MSFT,msft who else wants that netflix run holding,0.0
2020-10-07,156.750000000000000000,160.000000000000000000,156.619506835937500000,159.784500122070300000,159.784500122070300000,86188000,AMZN,amzn cant wait to grab me some more puts at the right levels here again  amzn wants to  give it all back,0.0
2020-10-08,169.490005493164060000,171.610000610351560000,168.240005493164060000,170.869995117187500000,160.632827758789060000,3105700,LOW,low why isnt this trending yet,-0.2732
2020-11-13,136.272506713867200000,136.687500000000000000,130.592498779296880000,132.970001220703120000,132.631774902343750000,34631200,NVDA,nvda any chance we could see 405 again anytime soon this stock belongs in my portfolio,0.25
2020-11-13,136.272506713867200000,136.687500000000000000,130.592498779296880000,132.970001220703120000,132.631774902343750000,34631200,NVDA,nvda lockdown news should make this one launch  in the morning,0.0
2020-03-31,10.949999809265137000,14.550000190734863000,10.949999809265137000,13.170000076293944000,13.170000076293944000,112205700,CCL,ccl game over for this stock it is time to short we have all the news we need to start a long downtrend,0.0
2020-11-13,136.272506713867200000,136.687500000000000000,130.592498779296880000,132.970001220703120000,132.631774902343750000,34631200,NVDA,nvda guys enough talking about monday whats gonna happen today 0dtes are a priority discussion rn can we see this pump 20 today,0.0
2020-01-16,145.089996337890620000,145.429992675781250000,144.440002441406250000,145.119995117187500000,144.648574829101560000,6948400,DIS,dis 143 at open and then 142 at close  my puts will be juicy,0.6369
2020-01-24,94.568496704101560000,94.749496459960940000,92.372001647949220000,93.082000732421880000,93.082000732421880000,75324000,AMZN,amzn we may get close but 1200 before 2000,0.0
2020-01-31,80.232498168945310000,80.669998168945310000,77.072502136230470000,77.377502441406250000,75.383659362792970000,199588400,AAPL,aapl bulls believing the corona virus  is a market hoax,-0.2732
2020-01-31,80.232498168945310000,80.669998168945310000,77.072502136230470000,77.377502441406250000,75.383659362792970000,199588400,AAPL,aapl tfw u get a text that changes your life,0.0
2020-01-31,80.232498168945310000,80.669998168945310000,77.072502136230470000,77.377502441406250000,75.383659362792970000,199588400,AAPL,aapl i dont normally do puts but when i do i do it when theres a virus pandemic,0.0
2020-02-10,104.250503540039060000,106.779998779296880000,104.248001098632800000,106.695503234863280000,106.695503234863280000,101124000,AMZN,amzn when does all this happyend now im getting worried because so many of my stock positions looks so great,0.6176
2020-02-11,51.252666473388670000,52.234001159667970000,50.533332824707030000,51.625331878662110000,51.625331878662110000,175462500,TSLA,tsla  she gets me every week,0.0
2020-02-11,51.252666473388670000,52.234001159667970000,50.533332824707030000,51.625331878662110000,51.625331878662110000,175462500,TSLA,tsla scalp it down scalp it going up,0.0
2020-02-11,51.252666473388670000,52.234001159667970000,50.533332824707030000,51.625331878662110000,51.625331878662110000,175462500,TSLA,tsla another red to green move,0.0
2020-02-11,51.252666473388670000,52.234001159667970000,50.533332824707030000,51.625331878662110000,51.625331878662110000,175462500,TSLA,tsla whats going on with options stock going up there down,0.0
